iso,countryname,year,rGDP,nGDP,deflator,govdebt_GDP,govdef,cbrate,CA_GDP,USDfx
SWE,Sweden,1996,1228263.5,1957808,1.5939642190933228,69.31659698486328,-60692.046875,4.099999904632568,3.25874662399292,6.706189155578613
SWE,Sweden,1997,1328277.125,2050163,1.5434753894805908,66.92976379394531,-32802.609375,4.349999904632568,3.7948203086853027,7.635764122009277
SWE,Sweden,1998,1453979.625,2154482,1.4817827939987183,66.13499450683594,17235.85546875,3.4000000953674316,3.499681234359741,7.953779220581055
SWE,Sweden,1999,1588043.25,2263566,1.4253805875778198,60.74568557739258,13581.396484375,3.25,3.821403980255127,8.271145820617676
SWE,Sweden,2000,1771310.625,2408824,1.359910488128662,50.44414520263672,74673.5390625,4,3.810988187789917,9.171327590942383
SWE,Sweden,2001,1872506.375,2507845,1.3392984867095947,51.99238586425781,35109.828125,3.75,4.5975728034973145,10.343175888061523
SWE,Sweden,2002,1989793.5,2606300,1.309834361076355,49.8469123840332,-39094.5,3.75,4.347158908843994,9.719408988952637
SWE,Sweden,2003,2107703.75,2706996,1.2843341827392578,49.45276641845703,-32483.953125,2.75,5.796092987060547,8.08381175994873
SWE,Sweden,2004,2275811.5,2820483,1.2393306493759155,48.68293762207031,5640.96630859375,2,5.94933557510376,7.345271110534668
SWE,Sweden,2005,2422568.25,2920827,1.2056738138198853,48.994319915771484,58416.5390625,1.5,5.970911502838135,7.478023052215576
SWE,Sweden,2006,2711975.5,3116685,1.1492304801940918,43.93024826049805,68567.0703125,3,8.088722229003906,7.379296779632568
SWE,Sweden,2007,2981348.5,3314224,1.1116526126861572,39.282005310058594,112683.6171875,4,8.06523609161377,6.758491039276123
SWE,Sweden,2008,3016264.25,3389251,1.123658537864685,38.03759765625,64395.76953125,2,7.762776851654053,6.587437152862549
SWE,Sweden,2009,2835221,3324498,1.172571063041687,41.30057907104492,-29920.48046875,0.25,5.928714752197266,7.644608974456787
SWE,Sweden,2010,3185820,3542932,1.1120941638946533,38.7112922668457,-7085.8642578125,1.25,5.8877787590026855,7.206173896789551
SWE,Sweden,2011,3432993.75,3698826,1.0774345397949219,37.79644012451172,-14795.3046875,1.75,5.474709987640381,6.493945121765137
SWE,Sweden,2012,3457622.25,3728206,1.0782572031021118,38.12471389770508,-44738.47265625,1,5.490576267242432,6.777225017547607
SWE,Sweden,2013,3571197.5,3808110,1.0663398504257202,41.17400360107422,-60929.76171875,0.75,4.3302321434021,6.514908790588379
SWE,Sweden,2014,3814410.25,3970862,1.0410159826278687,46.066471099853516,-75446.375,0,3.283921718597412,6.863611221313477
SWE,Sweden,2015,4229970,4229970,1,44.790870666503906,-12689.91015625,-0.3499999940395355,2.5957632064819336,8.434720993041992
SWE,Sweden,2016,4486602,4393514,0.9792519807815552,43.17903137207031,35148.11328125,-0.5,1.8823201656341553,8.561068534851074
SWE,Sweden,2017,4777575.5,4583286,0.959333062171936,41.91274642944336,59582.71484375,-0.5,2.0618395805358887,8.5442533493042
SWE,Sweden,2018,5099762,4796006,0.9404371976852417,40.170040130615234,33572.04296875,-0.5,2.2226827144622803,8.69764232635498
SWE,Sweden,2019,5494401,5038023,0.9169376492500305,36.015403747558594,20152.091796875,-0.25,5.317562103271484,9.461525917053223
GBR,United Kingdom,1978,84608.7734375,186158,2.200221061706543,45.965335845947266,-8422.857421875,12.5,0.44961807131767273,0.5215039849281311
GBR,United Kingdom,1979,104180.4296875,220981,2.1211373805999756,43.30660629272461,-8111.326171875,17,-0.43125879764556885,0.4719739854335785
GBR,United Kingdom,1980,120049.0625,259970,2.1655313968658447,42.516998291015625,-8638.6201171875,14,0.693926215171814,0.42992401123046875
GBR,United Kingdom,1981,133078.09375,290180,2.1805241107940674,44.724998474121094,-12769.2822265625,14.375,1.6934316158294678,0.49855300784111023
GBR,United Kingdom,1982,149430.984375,319558,2.1384990215301514,43.00299835205078,-8545.1611328125,10,0.7341390252113342,0.5731499791145325
GBR,United Kingdom,1983,171140.734375,351347,2.052971124649048,41.81700134277344,-11825.4599609375,9.0625,0.4078589081764221,0.6600670218467712
GBR,United Kingdom,1984,188172.03125,377920,2.0083749294281006,42.21200180053711,-13645.0283203125,9.5,-0.2839225232601166,0.7514179944992065
GBR,United Kingdom,1985,214888.453125,414630,1.9295127391815186,41.28499984741211,-11702.001953125,11.375,-0.06101825833320618,0.7783300280570984
GBR,United Kingdom,1986,238650.375,446600,1.8713568449020386,41.277000427246094,-11508.1611328125,10.875,-0.7362293004989624,0.6823930144309998
GBR,United Kingdom,1987,279870.53125,496809,1.7751386165618896,39.28200149536133,-8829,8.375,-1.3288809061050415,0.6115059852600098
GBR,United Kingdom,1988,329866.5,555683,1.6845693588256836,37.07500076293945,-287,12.875,-3.288205623626709,0.5627070069313049
GBR,United Kingdom,1989,373624.375,614631,1.6450506448745728,32.53300094604492,-334,14.875,-3.8148093223571777,0.6116369962692261
GBR,United Kingdom,1990,410052.75,670797,1.6358797550201416,28.479999542236328,-13490.0009765625,13.875,-2.8287246227264404,0.5626140236854553
GBR,United Kingdom,1991,425439.6875,705884,1.6591869592666626,28.481000900268555,-21396,10.375,-1.0895557403564453,0.5676609873771667
GBR,United Kingdom,1992,441582.25,730874,1.655125379562378,33.22700119018555,-40141,6.875,-1.2840790748596191,0.5698109865188599
GBR,United Kingdom,1993,475643.5,769855,1.618554711341858,37.959999084472656,-52022,5.375,-1.0522761344909668,0.666359007358551
GBR,United Kingdom,1994,518016.25,810794,1.565190315246582,40.7239990234375,-48132,6.125,-0.18710054457187653,0.6530159711837769
GBR,United Kingdom,1995,557231.5625,851845,1.5287091732025146,43.65299987792969,-43046,6.375,-0.38082045316696167,0.6337630152702332
GBR,United Kingdom,1996,610638.6875,909993,1.4902315139770508,43.7140007019043,-33526,5.9375,-0.26406797766685486,0.6408900022506714
GBR,United Kingdom,1997,671276.125,953405,1.4202873706817627,44.13199996948242,-21372,7.25,-0.13950000703334808,0.6106079816818237
GBR,United Kingdom,1998,726949.0625,998501,1.3735501766204834,41.970001220703125,-4645,6.25,-0.28182244300842285,0.6035559773445129
GBR,United Kingdom,1999,782755.5,1043248,1.3327890634536743,40.40999984741211,6066,5.5,-2.1146457195281982,0.6182810068130493
GBR,United Kingdom,2000,861758.6875,1100752,1.277332067489624,37.68600082397461,14430,6,-1.8312026262283325,0.6613579988479614
GBR,United Kingdom,2001,920373.4375,1146135,1.245293378829956,34.95800018310547,1231,4,-1.7732640504837036,0.694657027721405
GBR,United Kingdom,2002,973933.75,1191439,1.223326563835144,35.435001373291016,-23998,4,-1.9734959602355957,0.6665419936180115
GBR,United Kingdom,2003,1061042.125,1258334,1.1859415769577026,36.763999938964844,-40948,3.75,-1.823124885559082,0.6124820113182068
GBR,United Kingdom,2004,1142675.375,1322637,1.1574914455413818,39.801998138427734,-42328,4.75,-2.3018410205841064,0.5459510087966919
GBR,United Kingdom,2005,1241453.625,1398749,1.1267025470733643,41,-40853,4.5,-1.9979281425476074,0.5503680109977722
GBR,United Kingdom,2006,1337604.75,1472038,1.1005029678344727,42.05799865722656,-41808,5,-3.120231866836548,0.5435529947280884
GBR,United Kingdom,2007,1440415.875,1544637,1.0723549127578735,43.17399978637695,-42296,5.5,-3.728837251663208,0.4996669888496399
GBR,United Kingdom,2008,1482377.875,1593600,1.0750294923782349,50.82699966430664,-83421,2,-3.861947774887085,0.5450670123100281
GBR,United Kingdom,2009,1374137.75,1548802,1.1271082162857056,64.91500091552734,-157693,0.5,-3.068113327026367,0.6406360268592834
GBR,United Kingdom,2010,1459023.125,1608553,1.102486252784729,75.86000061035156,-149625,0.5,-2.7605555057525635,0.64778900146484375
GBR,United Kingdom,2011,1525203.875,1662590,1.0900771617889404,81.42500305175781,-123503,0.5,-1.6302876472473145,0.6238420009613037
GBR,United Kingdom,2012,1595827.25,1713715,1.073872447013855,84.483001708984375,-137656,0.5,-3.145563840866089,0.6312729716300964
GBR,United Kingdom,2013,1688677.25,1781361,1.0548853874206543,85.31600189208984,-95267,0.5,-4.644314289093018,0.6397380232810974
GBR,United Kingdom,2014,1822012.625,1862514,1.0222289562225342,87.09400177001953,-102286,0.5,-5.021707057952881,0.6073579788208008
GBR,United Kingdom,2015,1916451,1916451,1,87.86699676513672,-87493,0.5,-4.947791576385498,0.6543220281600952
GBR,United Kingdom,2016,2029918.625,1991645,0.9811452627182007,87.82499694824219,-65692,0.25,-5.447607517242432,0.7409070134162903
GBR,United Kingdom,2017,2178885.5,2082482,0.9557555913925171,86.7229995727539,-51285,0.5,-3.4934756755828857,0.776964008808136
GBR,United Kingdom,2018,2283583.75,2152304,0.9425114989280701,86.345001220703125,-48048.99609375,0.75,-3.9270009994506836,0.7499470114707947
GBR,United Kingdom,2019,2408682.25,2233921,0.9274452924728394,85.65799713134766,-54919.99609375,0.75,-2.6879196166992188,0.784205973148346
USA,United States,1978,882206.375,2351598.75,2.665588140487671,42.52220153808594,-81879.25,10.84000015258789,-0.6439449191093445,1
USA,United States,1979,1016851.5625,2627326.25,2.5837855339050293,41.228309631347656,-77489,14.770000457763672,-0.011037837713956833,1
USA,United States,1980,1103021.75,2857308.5,2.590437173843384,41.86550521850586,-126912.5,22,0.08105529844760895,1
USA,United States,1981,1269448.375,3207041.25,2.5263266563415527,41.05010986328125,-128060.75,13.130000114440918,0.15687356889247894,1
USA,United States,1982,1299713.25,3343789.25,2.5727131366729736,45.91928482055664,-219217,11.199999809265137,-0.16547095775604248,1
USA,United States,1983,1477278.125,3634036.5,2.459954261779785,48.93096923828125,-262065.25,9.920000076293945,-1.0647939443588257,1
USA,United States,1984,1760111.875,4037614,2.2939529418945313,50.5838623046875,-245349.75,8.739999771118164,-2.336577892303467,1
USA,United States,1985,1970353,4338980.5,2.2021336555480957,55.44554138183594,-270873.25,7.75,-2.7231972217559814,1
USA,United States,1986,2151645,4579632.5,2.1284332275390625,58.88422393798828,-295019.5,5.875,-3.213707685470581,1
USA,United States,1987,2359926.5,4855216,2.057358980178833,60.62631607055664,-263951,6.8125,-3.3090391159057617,1
USA,United States,1988,2651536.75,5236438,1.9748691320419312,61.29641342163086,-246279.5,8.6875,-2.313767433166504,1
USA,United States,1989,2961589.75,5641579.5,1.9049159288406372,61.570213317871094,-252560.5,8.25,-1.7634246349334717,1
USA,United States,1990,3189435.75,5963144.5,1.8696550130844116,63.14230728149414,-326348.25,7,-1.324217438697815,1
USA,United States,1991,3290157.25,6158129,1.8716822862625122,67.87989044189453,-387403,4,0.04701102897524834,1
USA,United States,1992,3606384.5,6520327,1.8079955577850342,70.27387237548828,-474801.96875,3,-0.7915860414505005,1
USA,United States,1993,3897848,6858558.5,1.7595757246017456,71.876068115234375,-441977,3,-1.2366447448730469,1
USA,United States,1994,4308334,7287236.5,1.6914279460906982,71.08386993408203,-368229.5,5.5,-1.6688356399536133,1
USA,United States,1995,4637995,7639749,1.6472094058990479,70.66497039794922,-358229,5.5,-1.4865802526474,1
USA,United States,1996,5085997,8073122,1.5873234272003174,69.89977264404297,-285704.53125,5.25,-1.545535922050476,1
USA,United States,1997,5644097,8577552,1.5197385549545288,67.4297866821289,-179905.25,5.5,-1.6405612230300903,1
USA,United States,1998,6230752,9062817,1.4545302391052246,64.21179962158203,-85166.7578125,4.75,-2.373059034347534,1
USA,United States,1999,6938566,9631172,1.3880637884140015,60.50261688232422,-50889,5.5,-2.9758477210998535,1
USA,United States,2000,7686205.5,10250952,1.3336817026138306,54.52234649658203,31318.998046875,6.5,-3.9207773208618164,1
USA,United States,2001,8010189.5,10581929,1.3210585117340088,53.145999908447266,-202196.25,1.75,-3.7241320610046387,1
USA,United States,2002,8413671,10929108,1.2989702224731445,55.53799819946289,-585573.25,1.25,-4.173314094543457,1
USA,United States,2003,9066202,11456450,1.2636438608169556,58.625,-743267.8125,1,-4.558942794799805,1
USA,United States,2004,10040240,12217196,1.2168231010437012,66.1050033569336,-710514.75,2.25,-5.204885005950928,1
USA,United States,2005,11089060,13039197,1.1758613586425781,65.4530029296875,-587856.5,4.25,-5.745997905731201,1
USA,United States,2006,12076494,13815583,1.1440061330795288,64.18900299072266,-475698.75,5.25,-5.911056995391846,1
USA,United States,2007,12905761,14474227,1.1215322017669678,64.58499908447266,-593623.25,4.25,-5.088693141937256,1
USA,United States,2008,13184319,14769862,1.1202597618103027,73.430999755859375,-1106379.5,0.125,-4.715839862823486,1
USA,United States,2009,12590866,14478067,1.1498864889144897,86.5979995727539,-1916635,0.125,-2.6227879524230957,1
USA,United States,2010,13440083,15048971,1.1197081804275513,95.16200256347656,-1885622.25,0.125,-2.870694637298584,1
USA,United States,2011,14149914,15599732,1.1024612188339233,99.49800109863281,-1730760.125,0.125,-2.9186527729034424,1
USA,United States,2012,15080840,16253970,1.0777894258499146,103.06500244140625,-1516883.25,0.125,-2.5727992057800293,1
USA,United States,2013,15994021,16880684,1.0554372072219849,104.34300231933594,-1005152.0625,0.125,-2.011275291442871,1
USA,United States,2014,17104322,17608138,1.0294554233551025,104.24199676513672,-938988.9375,0.125,-2.101619005203247,1
USA,United States,2015,18295020,18295020,1,104.66100311279297,-856638.5625,0.375,-2.2325966358184814,1
USA,United States,2016,19147060,18804914,0.9821306467056274,106.58200073242188,-1023089.3125,0.625,-2.1069812774658203,1
USA,United States,2017,20459696,19612102,0.958572506904602,105.52899932861328,-876980.75,1.375,-1.8744293451309204,1
USA,United States,2018,22188506,20656516,0.930955708026886,106.84700012207031,-1275548.125,2.375,-2.129347562789917,1
USA,United States,2019,23735326,21539982,0.9075073003768921,108.00399780273438,-1452877.25,1.625,-2.050846815109253,1
URY,Uruguay,1978,11.69031047821045,32.38831329345703,2.77052640914917,6.873311519622803,-0.15183690190315247,NA,-2.586423873901367,0.006022999994456768
URY,Uruguay,1979,23.627931594848633,60.34195327758789,2.553839921951294,4.846489906311035,0.5999805331230164,NA,-4.972718715667725,0.007837999612092972
URY,Uruguay,1980,40.96562576293945,96.55131530761719,2.356886148452759,5.593451499938965,0.41893696784973145,NA,-6.977256774902344,0.009073000401258469
URY,Uruguay,1981,53.80736541748047,128.2265167236328,2.383066177368164,5.262906074523926,-1.471398115158081,72.0999984741211,-4.176207542419434,0.01079300045967102
URY,Uruguay,1982,51.77727508544922,134.7638702392578,2.6027610301971436,16.419095993041992,-11.073681831359863,83.69999694824219,-2.5558950901031494,0.013852999545633793
URY,Uruguay,1983,64.08162689208984,193.72882080078125,3.0231571197509766,25.78566551208496,-6.863422870635986,112.69999694824219,-1.2269033193588257,0.03437599912285805
URY,Uruguay,1984,97.91484832763672,299.3173522949219,3.056914806365967,48.07688522338867,-14.800345420837402,133.1999969482422,-2.661724805831909,0.05589300021529198
URY,Uruguay,1985,175.42291259765625,528.6064453125,3.0133261680603027,35.374271392822266,-9.931989669799805,145.10000610351563,-2.070998191833496,0.10115599632263184
URY,Uruguay,1986,355.0793151855469,983.4053955078125,2.7695372104644775,42.16169738769531,-3.3150506019592285,138.39999389648438,0.7118911147117615,0.1514340043067932
URY,Uruguay,1987,715.51904296875,1834.9189453125,2.5644586086273193,45.48249053955078,-12.150850296020508,143.39999389648438,-1.9101474285125732,0.2255219966173172
URY,Uruguay,1988,1286.8409423828125,3010.0234375,2.3390796184539795,42.439720153808594,-44.16603088378906,154.5,0.2695549726486206,0.35850799083709717
URY,Uruguay,1989,2316.16455078125,5344.46240234375,2.307462215423584,35.543399810791016,-701.32696533203125,219.60000610351563,1.5815945863723755,0.6211779713630676
URY,Uruguay,1990,4819.21044921875,10805.3544921875,2.2421419620513916,29.198780059814453,53.086769104003906,251.60000610351563,1.9990735054016113,1.16948401927948
URY,Uruguay,1991,10374.4140625,22387.462890625,2.157949686050415,22.742267608642578,196.33779907226563,219,0.37863048911094666,2.01766300201416
URY,Uruguay,1992,19291.140625,43020.41796875,2.2300608158111572,24.78386688232422,255.97201538085938,162.39999389648438,-0.06817749887704849,3.0248119831085205
URY,Uruguay,1993,30058.453125,65297.07421875,2.1723365783691406,22.274032592773438,-304.0238037109375,164.3000030517578,-1.6250351667404175,4.0302348136901855
URY,Uruguay,1994,48072.42578125,97340.953125,2.02488112449646,21.537931442260742,-2308.052734375,182.3000030517578,-2.508213520050049,5.048924922943115
URY,Uruguay,1995,65856.453125,135311,2.0546352863311768,20.62160873413086,-1466.9049072265625,178.6999969482422,-1.1011695861816406,6.3650641441345215
URY,Uruguay,1996,92811.328125,180618.609375,1.946083664894104,20.34859275817871,-2378.9287109375,160.3000030517578,-1.1376787424087524,7.975725173950195
URY,Uruguay,1997,139412.515625,226318.28125,1.6233713626861572,20.90950584411621,-2198.00537109375,95.5,-1.1990118026733398,9.458977699279785
URY,Uruguay,1998,171157.3125,265838.90625,1.5531846284866333,21.607280731201172,-2008.9473876953125,73.69999694824219,-1.873088002204895,10.473861694335938
URY,Uruguay,1999,172435.890625,271961,1.5771716833114624,24.125,-7508.8427734375,66.38999938964844,-2.1164157390594482,11.339282035827637
URY,Uruguay,2000,171714.078125,276152,1.6082082986831665,30.48699951171875,-7616.27197265625,57.2599983215332,-2.4813385009765625,12.108838081359863
URY,Uruguay,2001,166429.03125,278353,1.6725026369094849,39.40999984741211,-7938.62744140625,71.660003662109375,-2.3811378479003906,13.323917388916016
URY,Uruguay,2002,159563.0625,289233,1.8126564025878906,90.09700012207031,-9214.9638671875,316.010009765625,2.807102680206299,21.3962345123291
